agb_code,lci_name,ciqual_code,energy_kj,energy,water,proteins,carbohydrates,lipids,sugars,fructose,galactose,glucose,lactose,maltose,sucrose,starch,fiber,polyols,alcohol,organic_acids,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,40_fatty_acids,60_fatty_acids,80_fatty_acids,100_fatty_acids,120_fatty_acids,140_fatty_acids,160_fatty_acids,180_fatty_acids,181_oleic_acid,182_linoleic_acid,183_alpha-linolenic_acid,204_arachidonic_acid,205_epa,206_dha,cholesterol,salt,calcium,copper,iron,iodine,magnesium,manganese,phosphorus,potassium,selenium,sodium,zinc,retinol,beta-carotene,vitamin_d,vitamin_e,vitamin_k1,vitamin_k2,vitamin_c,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b9,vitamin_b12,source,is_energy_recalculated
40054,"Heart, chicken, raw",40054,6220.0,1490.0,736.0,156.0,7.0,93.2,,,,,,,,,0.0,0.0,0.0,0.0,26.6,23.700000000000003,27.1,,,,0.0,0.0,0.6,14.5,7.800000000000001,19.8,19.099999999999998,0.7000000000000001,7.199999999999999,0.0,0.0,1360.0,1.7000000000000002,120.0,3.5,59.6,,160.0,0.8899999999999999,1770.0,1770.0,,690.0,65.9,90.0,,,,,,32.0,2.3000000000000003,7.3,48.8,25.6,3.0,585.0,72.9,CIQUAL2020_2020_07_07_edited,False
40062,"Heart, veal, raw",40062,4460.0,1060.0,773.0,161.0,18.0,38.4,,,,,,,,,0.0,0.0,0.0,0.0,12.4,8.5,8.5,0.0,0.0,0.0,0.0,0.2,0.68,5.5,6.0,8.5,5.4,0.0,,0.3,0.0,1270.0,2.3000000000000003,47.1,3.2,39.2,19.0,200.0,0.34,2130.0,2610.0,140.0,905.0,14.399999999999999,60.0,,10.0,8.0,0.0,,65.0,4.3,8.4,62.0,27.9,3.7,110.0,129.0,CIQUAL2020_2020_07_07_edited,False
36310,"Turkey, wing, raw",36310,8000.0,1920.0,665.0,202.0,0.0,123.0,,,,,,,,,0.0,0.0,0.0,0.0,32.8,49.699999999999996,28.599999999999998,,,,0.0,0.1,0.8999999999999999,22.7,6.7,,,,,0.0,0.1,700.0,1.4000000000000001,140.0,0.77,12.6,,210.0,0.17,1650.0,2400.0,,550.0,15.4,30.0,,,,,,0.0,0.5,1.1,44.3,5.5,4.1,70.0,3.9000000000000004,CIQUAL2020_2020_07_07_edited,False
36305,"Turkey, leg, meat and skin, raw",36305,6270.0,1500.0,734.0,198.0,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,22.400000000000002,25.8,21.400000000000002,0.0,0.0,0.01,0.05,0.21999999999999997,0.71,14.299999999999999,5.6000000000000005,21.0,17.4,1.1,,0.03,0.17,790.0,2.4,140.0,1.1,13.600000000000001,,215.0,0.18,1720.0,2410.0,,953.0,27.1,135.0,0.0,5.0,1.1,0.0,,0.0,0.66,2.2,41.6,9.7,3.7,80.0,11.200000000000001,CIQUAL2020_2020_07_07_edited,False
36307,"Turkey, leg, meat only, raw",36307,4610.0,1090.0,760.0,213.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,6.800000000000001,7.6,6.1,0.0,0.0,0.0,0.02,0.1,0.24,4.4,1.9,7.6,4.4,0.33,0.17,0.01,0.02,790.0,3.1,110.0,0.9199999999999999,10.4,50.0,250.0,0.14,1760.0,2260.0,280.0,1240.0,25.9,130.0,0.0,3.0,1.2,0.0,0.0,0.0,20.5,2.6,57.0,9.399999999999999,4.4,70.0,0.62,CALNUT2020_2020_07_07,
36304,"Turkey, escalope, raw",36304,4630.0,1090.0,743.0,241.0,5.1,12.2,3.2,0.0,0.0,0.0,0.0,0.0,0.5,0.8999999999999999,0.0,0.0,0.0,0.0,2.9,2.9,2.3000000000000003,0.0,0.0,0.0,0.04,0.03,0.04,1.7999999999999998,0.9299999999999999,2.3000000000000003,2.0,0.09,,0.0,0.02,570.0,2.0,164.0,0.7000000000000001,10.2,,280.0,0.10999999999999999,2010.0,2420.0,100.0,828.0,12.8,60.0,0.0,1.0,0.6,0.0,,0.0,0.42000000000000004,1.5,99.2,7.800000000000001,8.100000000000001,70.0,6.3,CIQUAL2020_2020_07_07_edited,False
36300,"Turkey, meat and skin, raw",36300,5570.0,1320.0,731.0,234.0,0.0,43.099999999999994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,14.6,14.6,0.0,0.0,0.0,0.028999999999999998,0.15,0.38,7.9,3.1,11.7,10.0,0.5800000000000001,2.4,0.36,1.2,680.0,2.5,105.0,1.1,8.299999999999999,15.0,230.0,0.12,1670.0,2270.0,240.0,1030.0,15.700000000000001,95.0,0.0,3.0,3.0,0.0,,0.0,0.56,1.7000000000000002,58.6,7.800000000000001,5.0,85.0,11.100000000000001,CIQUAL2020_2020_07_07_edited,False
36301,"Turkey, meat, raw",36301,4640.0,1100.0,754.0,224.0,8.0,18.799999999999997,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,5.2,5.4,6.1,0.0,0.0,0.0,0.028999999999999998,0.059,0.13,3.4000000000000004,1.6,3.7,3.5999999999999996,0.53,,0.0,0.02,655.0,2.5,105.0,0.67,8.2,15.0,240.0,0.12,1700.0,2330.0,99.0,1060.0,22.200000000000003,90.0,0.0,2.0,1.5,0.0,,0.0,0.7000000000000001,1.7999999999999998,80.0,8.2,5.6000000000000005,110.0,16.200000000000003,CIQUAL2020_2020_07_07_edited,False
40102,"Liver, lamb, raw",40102,6220.0,1480.0,712.0,218.0,29.2,54.5,20.0,,,,,,,0.0,0.0,0.0,0.0,0.0,14.5,8.5,14.399999999999999,,,,,0.0,0.19,4.5,7.7,5.4,3.5999999999999996,0.29000000000000004,4.2,,,3710.0,1.4000000000000001,70.0,69.80000000000001,64.3,40.0,190.0,1.7999999999999998,3640.0,3130.0,487.0,574.0,40.0,4350.0,720.0,4.5,6.8999999999999995,10.0,,40.0,3.4000000000000004,36.3,180.0,61.3,3.7,2300.0,958.0,CIQUAL2020_2020_07_07_edited,False
40121,"Liver, duck, raw",40121,5490.0,1310.0,718.0,187.0,35.0,46.2,,,,,,,,,0.0,0.0,0.0,0.0,14.399999999999999,7.1,6.3,,,,0.0,0.0,0.1,8.0,6.3,6.5,3.7,0.0,2.6,0.0,0.0,5150.0,2.7,110.0,59.6,305.0,,220.0,2.6,2690.0,2350.0,1240.0,1090.0,30.7,120000.0,,,,,,45.0,5.6000000000000005,8.9,65.0,61.8,7.6,7380.0,540.0,CIQUAL2020_2020_07_07_edited,False
40115,"Liver, turkey, raw",40115,5140.0,1230.0,755.0,183.0,0.0,55.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,16.599999999999998,8.2,16.8,0.0,0.0,0.0,0.03,0.08,0.17,7.800000000000001,8.0,7.1,11.200000000000001,0.38,,0.09,0.44999999999999996,4150.0,3.3000000000000003,200.0,8.6,89.39999999999999,,240.0,3.0,2790.0,2140.0,,1310.0,33.7,80600.0,290.0,13.0,2.4,0.0,,245.0,2.1,22.5,112.0,62.800000000000004,10.4,6770.0,197.0,CIQUAL2020_2020_07_07_edited,False
40104,"Liver, young cow, raw",40104,5790.0,1380.0,700.0,210.0,36.7,43.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,12.6,4.0,7.1,0.0,0.0,0.0,0.0,0.0,0.15,2.6,8.0,3.2,3.1,0.07,,0.0,1.1,2880.0,1.5,59.5,80.8,59.2,43.0,195.0,3.5,3680.0,3070.0,393.0,599.0,35.699999999999996,63500.0,2320.0,6.7,4.0,536.0,79.4,230.0,1.7999999999999998,28.799999999999997,154.0,74.4,5.2,13000.0,956.0,CIQUAL2020_2020_07_07_edited,False
40110,"Liver, rabbit, raw",40110,5560.0,1320.0,708.0,190.0,50.0,40.0,37.5,,,,,,,0.0,0.0,0.0,0.0,0.0,8.100000000000001,8.5,13.100000000000001,,,,,,,,,,,,,,,2630.0,1.7000000000000002,123.0,8.100000000000001,66.10000000000001,26.9,242.0,1.4000000000000001,2410.0,3350.0,751.0,695.0,20.4,45300.0,1400.0,,1.3,,,90.0,3.1,5.0,57.0,,5.0,50.0,,CIQUAL2020_2020_07_07_edited,False
40120,"Liver, goose, raw",40120,5430.0,1290.0,718.0,163.0,63.0,42.9,,,,,,,,,0.0,0.0,0.0,0.0,15.9,8.100000000000001,2.6,,,,0.0,0.0,0.1,8.0,7.6,7.4,1.7999999999999998,0.1,0.7000000000000001,0.0,0.0,5150.0,2.7,430.0,75.19999999999999,305.0,28.0,220.0,0.0,2610.0,2350.0,610.0,1090.0,30.7,204000.0,,,,109.0,3690.0,45.0,5.6000000000000005,20.5,65.0,61.8,8.5,7380.0,540.0,CIQUAL2020_2020_07_07_edited,False
40119,"Liver, pork, raw",40119,5360.0,1270.0,727.0,206.0,18.5,42.0,11.0,,,,,,,0.0,0.0,0.0,0.0,0.0,16.599999999999998,4.2,7.0,0.0,0.0,0.0,0.0,0.0,0.2,4.4,6.7,3.2,2.3000000000000003,0.0,4.2,0.0,0.45999999999999996,3010.0,3.4000000000000004,77.4,8.4,184.0,31.0,180.0,3.7,3290.0,2720.0,476.0,1370.0,62.699999999999996,103000.0,0.0,2.0,2.0,300.0,34.4,252.0,2.9,29.8,157.0,65.3,6.800000000000001,6060.0,330.0,CIQUAL2020_2020_07_07_edited,False
40111,"Liver, chicken, raw",40111,5090.0,1210.0,745.0,188.0,11.0,46.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,14.6,10.700000000000001,11.5,0.0,0.0,0.0,0.0,0.0,0.12,8.0,6.4,8.4,5.0,0.31,3.1,0.0,2.0,3980.0,1.7000000000000002,105.0,5.0,86.8,24.0,190.0,2.4,3090.0,2330.0,498.0,693.0,27.9,84900.0,560.0,2.1,5.1,800.0,,197.0,3.5,23.599999999999998,95.39999999999999,64.1,8.299999999999999,16400.0,193.0,CIQUAL2020_2020_07_07_edited,False
40106,"Liver, calf, raw",40106,5050.0,1200.0,716.0,155.0,56.4,34.0,0.0,,,,,,,0.0,0.0,0.0,0.0,15.4,13.100000000000001,6.8999999999999995,11.899999999999999,0.1,0.1,0.1,0.1,0.1,0.3,4.699999999999999,7.6,5.699999999999999,6.3,0.5,2.5,0.2,0.6,2860.0,1.6,49.0,220.0,46.0,200.0,180.0,1.3,2800.0,3200.0,400.0,627.0,53.0,138000.0,110.0,6.2,7.9,8.0,,97.5,1.4000000000000001,6.7,171.0,31.299999999999997,5.0,11800.0,465.0,CIQUAL2020_2020_07_07_edited,False
40108,"Liver, poultry, raw",40108,5610.0,1330.0,,213.0,11.299999999999999,48.8,0.0,,,,,,,,0.0,0.0,0.0,0.0,16.5,,,,,,,,,,,,,,,,,,2.1,120.0,,90.0,,,,,,,830.0,,,,,,,,250.0,,,,,,,,CIQUAL2020_2020_07_07_edited,False
40700,"Gizzard, chicken, raw",40700,4430.0,1050.0,778.0,173.0,6.0,37.5,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,11.200000000000001,9.0,6.2,0.0,0.0,0.0,0.0,0.0,0.13,6.1,2.9,9.0,4.5,0.062,1.6,0.0,0.0,2400.0,1.7999999999999998,110.0,1.2,24.900000000000002,4.0,140.0,0.55,1480.0,2130.0,,733.0,27.200000000000003,420.0,0.0,6.0,2.7,0.0,,37.0,0.59,1.4000000000000001,40.9,6.3,1.2,215.0,9.1,CIQUAL2020_2020_07_07_edited,False
40202,"Tongue, beef, raw",40202,8040.0,1930.0,677.0,168.0,4.0,138.0,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,46.900000000000006,52.300000000000004,7.3,0.0,0.0,0.0,0.2,0.10999999999999999,3.1,25.4,13.700000000000001,39.8,3.2,0.77,,0.0,0.0,870.0,1.7000000000000002,65.0,1.5,22.7,23.0,170.0,0.28,1470.0,3030.0,119.0,686.0,33.1,0.0,0.0,0.0,1.0,0.0,,29.0,1.0,3.4000000000000004,42.0,13.3,1.7000000000000002,130.0,51.0,CIQUAL2020_2020_07_07_edited,False
40205,"Tongue, pork, raw",40205,7940.0,1910.0,688.0,166.0,5.0,136.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,49.699999999999996,63.099999999999994,12.6,0.0,0.0,0.0,0.2,0.8899999999999999,2.3000000000000003,31.400000000000002,14.9,41.0,6.800000000000001,0.56,0.0,0.0,0.0,1010.0,2.5,113.0,1.5,27.5,14.0,180.0,0.22999999999999998,1940.0,2630.0,120.0,1010.0,28.1,0.0,0.0,11.5,2.0,0.0,,35.5,4.1,4.5,53.0,13.200000000000001,3.0,60.0,32.7,CIQUAL2020_2020_07_07_edited,False
40204,"Tongue, calf, raw",40204,6320.0,1510.0,719.0,170.0,9.0,88.4,,,,,,,,,0.0,0.0,0.0,0.0,37.3,40.0,4.5,0.0,0.0,0.0,0.0,0.0,3.0,20.9,13.4,40.0,3.8,0.76,,0.0,0.0,620.0,2.2,57.0,1.7999999999999998,25.099999999999998,23.0,170.0,0.26,1660.0,2560.0,20.0,875.0,30.2,0.0,,0.0,1.0,0.0,,38.5,1.3,3.5,26.099999999999998,16.0,1.6,120.0,50.5,CIQUAL2020_2020_07_07_edited,False
34003,"Rabbit, wild, meat, raw",34003,4560.0,1080.0,745.0,218.0,0.0,23.2,,,,,,,,,0.0,0.0,0.0,0.0,6.8999999999999995,6.3,4.5,,,,,,0.6,5.2,1.1,,,,,,,810.0,1.3,120.0,,32.0,,290.0,,2260.0,3780.0,,500.0,,0.0,,,,,,0.0,0.3,0.6,65.0,,,,,CIQUAL2020_2020_07_07_edited,False
34001,"Rabbit, meat, raw",34001,7870.0,1890.0,681.0,204.0,6.6000000000000005,116.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.400000000000006,38.7,27.400000000000002,0.1,0.1,0.1,0.4,0.35000000000000003,3.0,33.8,8.0,7.1,7.9,2.8000000000000003,0.72,0.0,,585.0,1.4000000000000001,103.0,1.5,11.100000000000001,5.5,235.0,0.32,2120.0,3570.0,100.0,563.0,16.4,100.0,0.0,0.0,4.0,0.0,,30.0,0.4,1.7999999999999998,104.0,11.0,1.7999999999999998,200.0,29.0,CIQUAL2020_2020_07_07_edited,False
21003,"Mutton, shoulder, raw",21003,8480.0,2040.0,627.0,183.0,1.0,145.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,77.1,52.300000000000004,8.299999999999999,0.0,0.0,0.0,0.0,0.0,8.2,37.0,31.9,52.300000000000004,4.0,4.0,0.0,0.0,0.0,780.0,2.3000000000000003,82.5,0.95,21.5,30.0,160.0,0.1,1300.0,3010.0,4.0,905.0,35.0,450.0,,4.0,4.3,0.0,,10.0,1.7000000000000002,2.7,54.0,5.5,2.0,20.0,50.0,CIQUAL2020_2020_07_07_edited,False
21006,"Mutton, leg, raw",21006,9350.0,2250.0,640.0,180.0,0.0,170.0,,,,,,,,,0.0,0.0,0.0,0.0,,52.300000000000004,16.8,,,,0.13,0.41000000000000003,5.1,35.3,20.7,52.300000000000004,12.7,0.8300000000000001,2.9,0.2,0.1,,2.0,100.0,1.0,25.0,18.0,230.0,0.2,2130.0,3800.0,20.0,780.0,37.0,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
21004,"Sheep, foot, raw",21004,8480.0,2040.0,,181.0,0.0,146.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.9,100.0,,15.0,,160.0,,1650.0,2950.0,,750.0,,,,,,,,,1.6,2.2,52.0,,3.3000000000000003,,22.0,CIQUAL2020_2020_07_07_edited,False
21005,"Sheep, head, raw",21005,8480.0,2040.0,,181.0,0.0,146.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.9,100.0,,15.0,,160.0,,1650.0,2950.0,,750.0,,,,,,,,,1.6,2.2,52.0,,3.3000000000000003,,22.0,CIQUAL2020_2020_07_07_edited,False
21001,"Mutton, meat, raw",21001,5760.0,1370.0,742.0,206.0,0.0,61.1,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.2,95.0,1.2,22.9,40.0,246.0,0.15,1140.0,2790.0,29.700000000000003,864.0,36.0,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
36500,"Goose, meat, raw",36500,6480.0,1550.0,683.0,226.0,0.0,71.2,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.9,18.5,9.0,,,,0.0,0.3,0.3,14.7,9.200000000000001,15.8,8.0,1.0,0.0,0.0,0.0,840.0,2.0,130.0,3.1,25.7,,240.0,0.24,3120.0,3680.0,240.0,780.0,23.4,210.0,,10.0,0.0,0.0,310.0,72.0,1.3,3.8,42.800000000000004,19.7,6.4,210.0,4.9,CIQUAL2020_2020_07_07_edited,False
36501,"Goose, meat and skin, raw",36501,15100.0,3650.0,497.0,157.0,0.0,336.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,97.8,178.0,37.599999999999994,0.0,0.0,0.0,0.0,0.3,1.7000000000000002,69.5,23.3,167.0,33.4,2.1,0.0,0.0,0.0,800.0,1.7999999999999998,120.0,2.0,25.0,12.0,210.0,0.2,2340.0,3120.0,240.0,710.0,15.4,235.0,,10.0,0.0,0.0,,42.0,1.1,3.0,58.0,12.9,4.9,75.0,3.4000000000000004,CIQUAL2020_2020_07_07_edited,False
36700,"Guinea fowl, raw",36700,6010.0,1430.0,717.0,228.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.600000000000001,10.0,0.0,0.0,0.0,0.0,0.1,0.35000000000000003,8.6,2.8000000000000003,15.600000000000001,8.6,0.65,0.34,0.1,0.3,685.0,1.7999999999999998,115.0,0.43999999999999995,8.0,50.0,230.0,0.18,1610.0,2070.0,100.0,705.0,11.7,200.0,0.0,4.0,3.0,0.0,0.0,15.0,3.5999999999999996,1.1,82.2,9.1,4.3,55.0,0.63,CALNUT2020_2020_07_07,
36703,"Guinea fowl, leg, raw",36703,5100.0,1210.0,736.0,213.0,0.0,40.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,6.4,3.9000000000000004,,,,,,,,,5.5,3.1,0.3,,,,700.0,2.0,130.0,,25.0,,,,2200.0,3400.0,,780.0,19.0,,,3.0,0.1,,,0.0,2.9,3.5,51.0,,6.1,170.0,,CIQUAL2020_2020_07_07_edited,False
36702,"Guinea fowl, breast, raw",36702,4530.0,1070.0,753.0,251.0,0.0,7.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,2.5,1.5,,,,,,,,,2.1,1.2,0.1,,,,570.0,1.3,40.0,,3.0,,,,2300.0,3600.0,,500.0,10.0,,,3.0,0.0,,,0.0,1.4000000000000001,1.5,91.0,,8.100000000000001,90.0,,CIQUAL2020_2020_07_07_edited,False
28470,"Pork, back fat, rindless, raw",28470,30600.0,7440.0,161.0,45.099999999999994,1.0,806.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,287.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,416.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
28104,"Pork, rack, raw",28104,6120.0,1460.0,703.0,227.0,4.0,59.400000000000006,,,,,,,,,0.0,0.0,0.0,0.0,24.0,29.2,5.8999999999999995,,,,0.063,0.038,0.74,14.8,8.2,23.599999999999998,4.6000000000000005,0.21000000000000002,0.24,,,470.0,0.94,,,5.699999999999999,,,,2100.0,3790.0,65.7,378.0,14.399999999999999,,,,,,,,7.6,1.3,,,5.8999999999999995,,3.3000000000000003,CIQUAL2020_2020_07_07_edited,False
28100,"Pork, chop, raw",28100,6870.0,1640.0,695.0,198.0,3.8,93.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,37.5,43.0,10.1,0.0,0.0,0.01,0.094,0.073,1.5,21.200000000000003,12.2,33.9,8.100000000000001,0.42999999999999994,,0.0,0.02,564.0,1.2,70.5,0.8699999999999999,6.6000000000000005,11.0,222.0,0.10999999999999999,4630.0,3500.0,400.0,492.0,23.1,30.0,0.0,6.0,1.3,0.0,32.2,0.0,7.1,1.7999999999999998,49.900000000000006,8.100000000000001,4.1,0.0,3.5,CIQUAL2020_2020_07_07_edited,False
28302,"Pork, loin, raw",28302,8260.0,1980.0,630.0,180.0,1.0,140.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,660.0,1.9,50.0,0.8300000000000001,10.0,31.299999999999997,196.0,0.3,1480.0,2500.0,179.0,760.0,17.6,90.0,,2.4,,,,,8.9,2.2,45.0,,,,5.6000000000000005,CIQUAL2020_2020_07_07_edited,False
28001,"Pork, shoulder, raw",28001,7430.0,1780.0,696.0,189.0,3.8,112.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,44.1,55.099999999999994,12.9,0.0,0.0,0.0,0.1,0.1,1.4000000000000001,27.1,15.0,44.699999999999996,10.2,0.54,0.5,0.0,0.03,605.0,1.2,107.0,0.8899999999999999,6.5,10.0,190.0,0.12,1910.0,3350.0,92.5,500.0,25.9,35.0,0.0,12.5,1.5,0.0,,7.0,8.4,2.4,38.4,7.3,4.2,32.5,4.9,CIQUAL2020_2020_07_07_edited,False
28460,"Pork, ham escalope, raw",28460,5410.0,1290.0,744.0,215.0,0.0,47.599999999999994,0.0,,,,,,,,0.0,0.0,0.0,0.0,19.7,11.5,5.8999999999999995,0.0,0.0,0.0,0.051000000000000004,0.037000000000000005,0.8400000000000001,10.9,5.699999999999999,11.5,4.4,0.21999999999999997,,0.0,0.0,539.0,1.2,63.9,0.8,6.0,,270.0,0.1,5100.0,3920.0,400.0,492.0,16.599999999999998,20.0,0.0,3.0,1.6,0.0,,0.0,8.2,1.7999999999999998,63.9,6.6000000000000005,5.1,0.0,2.8000000000000003,CIQUAL2020_2020_07_07_edited,False
28204,"Pork filet mignon, raw",28204,5190.0,1230.0,749.0,212.0,4.0,40.9,0.0,,,,,,,,0.0,0.0,0.0,0.0,16.9,17.2,5.2,0.0,0.0,0.0,0.041999999999999996,0.03,0.73,8.9,4.9,13.3,4.0,0.18,0.5700000000000001,0.023999999999999997,0.0,333.0,1.1,89.9,0.8899999999999999,8.2,,276.0,0.14,2250.0,3950.0,4.0,438.0,16.8,0.0,0.0,3.0,2.2,0.0,,0.0,9.5,2.1,66.0,8.4,5.0,0.0,3.1,CIQUAL2020_2020_07_07_edited,False
28201,"Pork tenderloin, lean, raw",28201,4930.0,1170.0,744.0,212.0,0.0,36.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.299999999999999,15.600000000000001,4.0,0.0,0.0,0.0,0.01,0.02,0.52,8.299999999999999,4.6000000000000005,13.600000000000001,3.5999999999999996,0.2,0.0,0.0,0.0,633.0,1.7999999999999998,63.8,0.95,9.3,10.8,271.0,0.14,2370.0,4160.0,84.80000000000001,723.0,25.299999999999997,0.0,0.0,3.5999999999999996,1.6,0.0,37.0,0.0,9.8,2.8000000000000003,58.0,8.100000000000001,5.8,23.5,5.8,CIQUAL2020_2020_07_07_edited,False
28471,"Pork, jowl, rindless, raw",28471,19600.0,4750.0,403.0,116.0,1.4000000000000001,475.0,1.4000000000000001,,,,,,,,0.0,0.0,0.0,0.0,160.0,,,,,,,,,,,,,,,,,,1.7000000000000002,,,,,,,,,,696.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
28472,"Pork, shoulder lower half, without rind, fat and bone, raw",28472,7800.0,1870.0,687.0,189.0,2.3000000000000003,123.0,2.3000000000000003,,,,,,,,0.0,0.0,0.0,0.0,41.4,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,809.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
28473,"Pork, way leg, without rind, fat and bone, raw",28473,5920.0,1410.0,723.0,209.0,2.8000000000000003,63.0,2.8000000000000003,,,,,,,,0.0,0.0,0.0,0.0,21.099999999999998,,,,,,,,,,,,,,,,,,1.7999999999999998,,,,,,,,,,730.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
28474,"Pork, knuckle oh ham, without rind, fat and bone, raw",28474,6180.0,1480.0,722.0,202.0,2.8000000000000003,73.1,2.8000000000000003,,,,,,,,0.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,876.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
28004,"Pork, knuckle or shank, raw",28004,7800.0,1870.0,677.0,199.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,50.7,24.1,0.0,0.0,0.0,0.07,0.07,1.4000000000000001,24.5,12.7,46.6,21.099999999999998,0.9299999999999999,0.8799999999999999,0.0,0.03,670.0,2.1,120.0,1.3,6.8999999999999995,50.0,190.0,0.21999999999999997,2040.0,3290.0,103.0,840.0,20.2,60.0,0.0,5.0,3.1,0.0,37.0,0.0,5.4,3.1,57.5,5.8999999999999995,4.8,0.0,4.699999999999999,CALNUT2020_2020_07_07,
28003,"Pork loin, raw",28003,7330.0,1750.0,677.0,208.0,7.5,98.9,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,35.099999999999994,52.1,10.700000000000001,0.0,0.0,0.0,0.082,0.082,1.3,22.200000000000003,11.399999999999999,44.0,7.3,0.6,0.0,0.0,0.0,640.0,1.7000000000000002,89.9,0.78,8.4,10.0,217.0,0.12,1870.0,3420.0,80.7,667.0,26.7,20.0,0.0,5.300000000000001,1.6,0.0,,6.0,8.2,2.2,40.599999999999994,6.6000000000000005,4.2,13.5,5.8999999999999995,CIQUAL2020_2020_07_07_edited,False
28476,"Pork, 80/20 trimming, raw",28476,12100.0,2930.0,601.0,173.0,2.6,247.0,2.6,,,,,,,,0.0,0.0,0.0,0.0,91.6,,,,,,,,,,,,,,,,,,1.7000000000000002,,,,,,,,,,694.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
28475,"Pork, 90/10 trimming, raw",28475,8820.0,2120.0,646.0,188.0,2.4,151.0,2.4,,,,,,,,0.0,0.0,0.0,0.0,54.6,,,,,,,,,,,,,,,,,,1.7000000000000002,,,,,,,,,,688.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
28477,"Pork, shoulder upper half, without rind, fat and bone, raw",28477,7280.0,1740.0,704.0,199.0,2.5,104.0,2.5,,,,,,,,0.0,0.0,0.0,0.0,35.8,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,810.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
28479,"Pork, belly, flank removed, raw",28479,13400.0,3230.0,559.0,159.0,2.2,287.0,2.2,,,,,,,,0.0,0.0,0.0,0.0,102.0,,,,,,,,,,,,,,,,,,1.7999999999999998,,,,,,,,,,730.0,,,,,,,,,,,,,,,,CIQUAL2020_2020_07_07_edited,False
